,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Baruun-Urt,MN,46.6806,113.2792,60.55,75,100,13.73,overcast clouds
1,Bluff,NZ,-46.6,168.3333,49.8,89,97,4.85,overcast clouds
2,Punta Arenas,CL,-53.15,-70.9167,37.51,87,0,18.41,clear sky
3,Tura,IN,25.5198,90.2201,79.95,83,100,5.48,moderate rain
4,Fort Saint James,CA,54.4333,-124.25,60.04,70,67,2.15,broken clouds
5,Hermanus,ZA,-34.4187,19.2345,53.91,84,1,4.76,clear sky
6,Mataura,NZ,-46.1927,168.8643,49.48,91,97,3.18,overcast clouds
7,Saldanha,ZA,-33.0117,17.9442,42.85,86,82,6.04,broken clouds
8,Wanaka,NZ,-44.7,169.15,54.63,86,98,2.71,overcast clouds
9,Esperance,AU,-33.8667,121.9,58.84,67,37,27.42,scattered clouds
10,Ahuimanu,US,21.4447,-157.8378,83.91,58,40,11.5,scattered clouds
11,Busselton,AU,-33.65,115.3333,53.1,65,100,23.17,overcast clouds
12,Castro,BR,-24.7911,-50.0119,46.35,94,0,4.63,clear sky
13,Qaanaaq,GL,77.484,-69.3632,32.36,76,73,2.8,broken clouds
14,Moose Factory,CA,51.2585,-80.6094,53.6,50,90,6.91,overcast clouds
15,Butaritari,KI,3.0707,172.7902,82.85,74,22,8.32,few clouds
16,Marovoay,MG,-16.1,46.6333,73.54,83,100,2.84,overcast clouds
17,Tabuk,PH,17.4189,121.4443,87.64,60,20,2.77,few clouds
18,Saint George,US,37.1041,-113.5841,104.59,6,1,21.85,clear sky
19,Impfondo,CG,1.6381,18.0667,69.04,98,88,2.8,overcast clouds
20,Jamestown,US,42.097,-79.2353,72.99,78,90,3.78,overcast clouds
21,Tasiilaq,GL,65.6145,-37.6368,37.56,85,100,2.86,overcast clouds
22,Makakilo City,US,21.3469,-158.0858,82.72,54,1,13.8,clear sky
23,Barrow,US,71.2906,-156.7887,39.22,81,20,19.57,few clouds
24,San Juan,AR,-31.5375,-68.5364,72.73,41,13,10.13,few clouds
25,Barcelos,PT,41.5388,-8.6151,69.85,92,15,2.44,few clouds
26,Tuktoyaktuk,CA,69.4541,-133.0374,37.4,100,90,9.22,fog
27,Ushuaia,AR,-54.8,-68.3,37.06,81,40,17.27,scattered clouds
28,Vaini,TO,-21.2,-175.2,80.76,74,20,9.22,few clouds
29,Hobart,AU,-42.8794,147.3294,54.91,93,75,5.75,broken clouds
30,Sitka,US,57.0531,-135.33,62.49,59,75,12.66,broken clouds
31,Kazachinskoye,RU,57.6953,93.2761,56.39,57,6,8.59,clear sky
32,Mar Del Plata,AR,-38.0023,-57.5575,62.1,84,0,5.99,clear sky
33,Albany,US,42.6001,-73.9662,68.72,78,80,1.99,broken clouds
34,San Patricio,US,28.017,-97.5169,87.55,72,5,8.79,clear sky
35,Kruisfontein,ZA,-34.0033,24.7314,50.88,79,90,9.13,overcast clouds
36,Port Alfred,ZA,-33.5906,26.891,61.32,85,88,13.56,overcast clouds
37,Rikitea,PF,-23.1203,-134.9692,75.38,74,100,13.65,overcast clouds
38,Salamiyah,SY,35.0113,37.0532,65.59,50,0,6.51,clear sky
39,Shaunavon,CA,49.6501,-108.4181,80.38,43,3,9.13,clear sky
40,Nukus,UZ,42.4531,59.6103,73.38,13,0,6.91,clear sky
41,Airai,TL,-8.9266,125.4092,73.0,47,66,3.4,broken clouds
42,Chuy,UY,-33.6971,-53.4616,55.33,90,0,5.84,clear sky
43,Avarua,CK,-21.2078,-159.775,77.05,65,40,11.5,scattered clouds
44,New Norfolk,AU,-42.7826,147.0587,54.57,89,99,1.21,overcast clouds
45,Kapaa,US,22.0752,-159.319,84.18,68,75,3.0,broken clouds
46,Ndele,CF,8.4109,20.6473,70.56,95,100,4.21,overcast clouds
47,Hambantota,LK,6.1241,81.1185,79.14,94,75,9.22,broken clouds
48,Santa Rosalia,MX,27.3167,-112.2833,82.02,63,8,7.47,clear sky
49,Gunjur,GM,13.2019,-16.7339,78.87,89,40,4.61,scattered clouds
50,Hovd,MN,48.0056,91.6419,55.17,34,39,4.21,scattered clouds
51,Yellowknife,CA,62.456,-114.3525,70.32,52,40,14.97,scattered clouds
52,Bam,IR,29.106,58.357,92.17,12,1,4.14,clear sky
53,Khatanga,RU,71.9667,102.5,37.4,96,100,16.62,moderate rain
54,Liverpool,GB,53.4106,-2.9779,67.95,77,6,2.3,clear sky
55,Puerto Ayora,EC,-0.7393,-90.3518,72.93,74,91,9.44,overcast clouds
56,Havelock,US,34.8791,-76.9013,75.43,92,75,9.22,broken clouds
57,Ribeira Grande,PT,38.5167,-28.7,68.61,82,14,2.62,few clouds
58,Laguna,US,38.421,-121.4238,90.45,42,1,5.01,clear sky
59,Luau,AO,-10.7073,22.2247,52.05,51,63,5.21,broken clouds
60,San Pedro,PH,14.35,121.0167,87.31,74,20,4.61,few clouds
61,Tazovskiy,RU,67.4667,78.7,61.16,59,20,6.06,few clouds
62,Hermiston,US,45.8404,-119.2895,93.96,26,1,4.61,clear sky
63,Bonavista,CA,48.6499,-53.1147,44.6,95,100,4.36,light rain
64,Iqaluit,CA,63.7506,-68.5145,33.53,86,40,3.0,scattered clouds
65,Longyearbyen,SJ,78.2186,15.6401,31.84,69,75,13.8,broken clouds
66,Cape Town,ZA,-33.9258,18.4232,54.12,100,27,3.44,mist
67,Machinga,MW,-15.1685,35.3,54.16,78,0,1.61,clear sky
68,Mmabatho,ZA,-25.85,25.6333,52.9,46,60,7.16,broken clouds
69,Idanre,NG,7.1127,5.1159,71.85,99,88,2.19,overcast clouds
70,Port Elizabeth,ZA,-33.918,25.5701,57.49,88,0,11.5,clear sky
71,Arlit,NE,18.7369,7.3853,88.93,11,0,11.41,clear sky
72,Kalmunai,LK,7.4167,81.8167,82.65,63,100,5.73,overcast clouds
73,The Pas,CA,53.8251,-101.2541,75.22,31,1,10.36,clear sky
74,Okato,NZ,-39.2,173.8833,59.41,97,100,9.22,light rain
75,Saint Anthony,US,45.0205,-93.218,89.38,23,1,17.27,clear sky
76,Roald,NO,62.5833,6.1333,52.9,87,75,13.8,moderate rain
77,Paita,PE,-5.0892,-81.1144,68.4,83,31,10.16,scattered clouds
78,Chokurdakh,RU,70.6333,147.9167,64.67,38,100,5.66,overcast clouds
79,Huanren,CN,41.2647,125.3667,77.92,58,100,5.77,overcast clouds
80,Sayyan,YE,15.1718,44.3244,62.22,15,100,5.55,overcast clouds
81,Zyryanovsk,KZ,49.7386,84.2719,53.47,71,17,0.4,few clouds
82,Norman Wells,CA,65.282,-126.8329,57.24,58,75,14.97,broken clouds
83,Bethel,US,41.3712,-73.414,68.11,76,76,4.23,broken clouds
84,Vardo,NO,70.3705,31.1107,46.71,74,69,14.74,broken clouds
85,Saskylakh,RU,71.9167,114.0833,47.17,41,47,11.61,scattered clouds
86,Srednekolymsk,RU,67.45,153.6833,77.43,25,97,8.52,overcast clouds
87,Carnarvon,AU,-24.8667,113.6333,62.67,64,40,10.36,scattered clouds
88,Souillac,MU,-20.5167,57.5167,73.78,73,40,14.97,scattered clouds
89,Mexticacan,MX,21.2654,-102.7798,67.06,74,100,4.76,overcast clouds
90,Jinzhou,CN,41.1078,121.1417,71.85,72,100,14.27,overcast clouds
91,Balkanabat,TM,39.5108,54.3671,79.16,49,0,7.74,clear sky
92,Tricase,IT,39.9304,18.3553,68.32,70,3,17.6,clear sky
93,Shingu,JP,33.7333,135.9833,77.99,72,12,6.29,few clouds
94,Hithadhoo,MV,-0.6,73.0833,82.45,74,97,10.11,overcast clouds
95,Las Vegas,US,36.175,-115.1372,108.28,4,1,14.97,clear sky
96,Victoria,HK,22.2855,114.1577,90.97,77,100,7.0,overcast clouds
97,Katherine,AU,-14.4667,132.2667,82.72,51,96,3.44,overcast clouds
98,Saint-Augustin,CA,51.226,-58.6502,44.64,89,17,2.04,few clouds
99,Carutapera,BR,-1.195,-46.02,75.47,93,44,5.26,scattered clouds
100,Ola,RU,59.5833,151.2833,54.03,60,7,9.28,clear sky
101,Labuhan,ID,-6.8844,112.2051,83.35,71,100,7.54,overcast clouds
102,Guangyuan,CN,32.442,105.823,73.2,99,100,4.21,moderate rain
103,Fortuna,US,40.5982,-124.1573,70.48,68,90,3.0,light rain
104,Nemuro,JP,43.3236,145.575,68.43,95,88,8.66,overcast clouds
105,Armidale,AU,-30.5167,151.65,48.81,52,7,8.23,clear sky
106,Severodvinsk,RU,64.5635,39.8302,60.91,94,96,10.8,overcast clouds
107,Mayumba,GA,-3.432,10.6554,75.97,87,92,2.82,overcast clouds
108,Narsaq,GL,60.9167,-46.05,44.82,83,15,3.42,few clouds
109,Ostrovnoy,RU,68.0531,39.5131,49.17,93,100,8.43,overcast clouds
110,Saint-Philippe,RE,-21.3585,55.7679,71.15,79,76,17.18,broken clouds
111,Mogadishu,SO,2.0371,45.3438,77.92,82,97,17.45,light rain
112,Sambava,MG,-14.2667,50.1667,69.58,94,15,5.17,few clouds
113,Hamilton,US,39.1834,-84.5333,83.59,64,1,9.22,clear sky
114,Luderitz,NA,-26.6481,15.1594,63.01,62,0,5.21,clear sky
115,Torrevieja,ES,37.9787,-0.6822,74.8,63,47,3.0,scattered clouds
116,Atuona,PF,-9.8,-139.0333,79.05,80,97,20.74,light rain
117,Hilo,US,19.7297,-155.09,78.8,74,90,11.5,overcast clouds
118,Kushima,JP,31.4583,131.2333,80.11,75,90,5.5,overcast clouds
119,Emerald,AU,-23.5333,148.1667,73.54,83,90,6.91,overcast clouds
120,Ekibastuz,KZ,51.6667,75.3667,66.22,70,4,8.86,clear sky
121,Ostersund,SE,63.1792,14.6357,50.61,71,20,6.91,light rain
122,Lata,PT,40.1629,-8.3327,62.82,90,7,2.3,clear sky
123,Umm Lajj,SA,25.0213,37.2685,85.06,58,0,9.71,clear sky
124,Takab,IR,36.4009,47.1133,53.76,39,0,4.21,clear sky
125,Poum,NC,-20.2333,164.0167,75.02,75,0,4.81,clear sky
126,Mahebourg,MU,-20.4081,57.7,73.69,73,40,14.97,scattered clouds
127,Nikolskoye,RU,59.7035,30.7861,56.79,93,74,4.9,broken clouds
128,Kaitangata,NZ,-46.2817,169.8464,53.69,91,99,5.12,overcast clouds
129,Meulaboh,ID,4.1363,96.1285,79.5,82,100,3.56,overcast clouds
130,Dikson,RU,73.5069,80.5464,32.09,99,100,10.18,overcast clouds
131,Port Hardy,CA,50.6996,-127.4199,66.38,55,75,13.8,broken clouds
132,Codrington,AU,-38.2667,141.9667,58.51,63,97,7.99,overcast clouds
133,San Cristobal,VE,7.7669,-72.225,73.58,95,100,2.51,overcast clouds
134,Skara,SE,58.3866,13.4384,53.31,94,13,5.01,few clouds
135,Quimper,FR,48.0,-4.1,64.47,88,0,0.0,clear sky
136,Jalalabad,AF,34.4265,70.4515,85.91,18,0,4.63,clear sky
137,Chunhuhub,MX,19.55,-88.6833,71.74,99,100,1.72,overcast clouds
138,Hornepayne,CA,49.2138,-84.7705,56.3,96,100,5.41,overcast clouds
139,Mandera,KE,3.9366,41.867,74.8,54,99,11.32,overcast clouds
140,Tutoia,BR,-2.7619,-42.2744,77.85,88,11,9.22,few clouds
141,Qaqortoq,GL,60.7167,-46.0333,45.1,90,26,4.81,scattered clouds
142,Sur,OM,22.5667,59.5289,89.08,57,3,2.42,clear sky
143,Faanui,PF,-16.4833,-151.75,79.39,80,94,11.7,light rain
144,Vila Franca Do Campo,PT,37.7167,-25.4333,66.61,91,19,4.34,few clouds
145,Pevek,RU,69.7008,170.3133,39.45,72,100,7.7,overcast clouds
146,Tiksi,RU,71.6872,128.8694,37.76,81,100,4.72,overcast clouds
147,Warsaw,PL,52.2298,21.0118,54.86,83,0,1.99,clear sky
148,Vieques,PR,18.425,-65.8329,82.44,83,40,9.22,scattered clouds
149,Walvis Bay,NA,-22.9575,14.5053,68.95,26,2,17.27,clear sky
150,Verkhnevilyuysk,RU,63.4453,120.3167,68.85,38,100,5.21,overcast clouds
151,Kirakira,SB,-10.4544,161.9205,85.41,62,56,10.25,broken clouds
152,Upernavik,GL,72.7868,-56.1549,35.2,80,100,4.45,overcast clouds
153,Kavaratti,IN,10.5669,72.642,83.5,76,100,23.24,overcast clouds
154,Winslow,US,35.0242,-110.6974,98.78,4,1,18.41,clear sky
155,Sisimiut,GL,66.9395,-53.6735,36.07,76,91,3.53,overcast clouds
156,Oyama,JP,36.3,139.8,76.89,48,100,4.61,light rain
157,Basoko,CD,1.2391,23.616,72.46,86,100,3.11,overcast clouds
158,Bull Savanna,JM,17.8868,-77.5902,76.08,87,100,9.69,overcast clouds
159,Thompson,CA,55.7435,-97.8558,53.76,71,75,12.66,broken clouds
160,Ushibuka,JP,32.1906,130.0228,75.16,79,94,4.7,overcast clouds
161,Ust-Maya,RU,60.4167,134.5333,66.24,41,5,2.71,clear sky
162,Lavrentiya,RU,65.5833,-171.0,35.15,98,100,9.55,light rain
163,Arman,RU,59.7,150.1667,53.85,59,10,8.93,clear sky
164,Siuri,IN,23.9167,87.5333,81.23,81,100,7.83,overcast clouds
165,Butembo,CD,0.15,29.2833,56.55,85,100,2.33,overcast clouds
166,Belaya Gora,RU,68.5333,146.4167,66.11,43,98,5.12,overcast clouds
167,Los Llanos De Aridane,ES,28.6585,-17.9182,65.95,93,75,13.8,broken clouds
168,Oga,IT,46.4631,10.347,56.08,84,2,2.84,clear sky
169,Huanan,CN,46.2167,130.5167,79.47,53,0,13.09,clear sky
170,Unai,BR,-16.3575,-46.9061,68.02,63,15,3.53,few clouds
171,Kieta,PG,-6.2167,155.6333,84.38,73,7,6.26,light rain
172,Lebu,CL,-37.6167,-73.65,48.81,79,100,19.55,overcast clouds
173,Outlook,CA,51.5001,-107.0513,82.96,45,22,8.01,few clouds
174,Bredasdorp,ZA,-34.5322,20.0403,47.52,93,0,4.61,clear sky
175,Chamonix-Mont-Blanc,FR,45.9238,6.8693,63.48,91,6,3.06,clear sky
176,Gbadolite,CD,4.2833,21.0167,69.53,96,97,1.83,overcast clouds
177,East London,ZA,-33.0153,27.9116,62.64,74,57,12.33,broken clouds
178,Cherskiy,RU,68.75,161.3,64.06,30,52,6.42,broken clouds
179,Tautira,PF,-17.7333,-149.15,82.42,73,56,18.12,light rain
180,Georgetown,MY,5.4112,100.3354,85.93,82,20,3.44,few clouds
181,Vadso,NO,70.0744,29.7487,49.08,69,99,17.9,overcast clouds
182,Batticaloa,LK,7.7102,81.6924,83.5,62,100,12.24,overcast clouds
183,Hami,CN,42.8,93.45,73.56,33,100,12.73,light rain
184,Carlsbad,US,33.1581,-117.3506,86.77,73,1,3.0,clear sky
185,Loandjili,CG,-4.7561,11.8578,75.31,94,75,1.14,broken clouds
186,Kavieng,PG,-2.5744,150.7967,85.23,65,11,11.99,few clouds
187,Mogok,MM,22.9167,96.5,69.64,95,86,2.86,moderate rain
188,Gladstone,AU,-23.85,151.25,67.93,83,90,8.05,light rain
189,San Quintin,MX,30.4833,-115.95,66.27,80,7,16.91,clear sky
190,Gambela,ET,8.25,34.5833,70.97,97,100,6.29,moderate rain
191,Antalaha,MG,-14.9003,50.2788,68.88,93,12,4.25,few clouds
192,Teplyk,UA,48.6657,29.745,53.02,98,100,11.32,overcast clouds
193,Manavalakurichi,IN,8.1333,77.3,75.29,83,100,17.31,overcast clouds
194,Fort Pierce,US,27.4467,-80.3256,84.09,75,75,1.99,broken clouds
195,Shakiso,ET,5.75,38.9167,53.06,95,87,3.27,overcast clouds
196,Saint-Pierre,RE,-21.3393,55.4781,71.24,71,0,6.91,clear sky
197,Kurchum,KZ,48.5722,83.6542,59.7,54,48,9.66,scattered clouds
198,Cidreira,BR,-30.1811,-50.2056,59.85,80,0,12.62,clear sky
199,Carnduff,CA,49.1667,-101.8009,68.16,61,14,2.93,few clouds
200,Qingdao,CN,36.0986,120.3719,73.0,78,0,15.66,clear sky
201,Miyako,JP,39.6367,141.9525,73.02,71,24,4.63,few clouds
202,Port Hedland,AU,-20.3167,118.5667,77.05,27,3,18.41,clear sky
203,Colares,PT,38.7992,-9.4469,68.32,73,36,4.0,scattered clouds
204,Severo-Kurilsk,RU,50.6789,156.125,43.9,95,100,14.9,light rain
205,Flinders,AU,-34.5833,150.8552,65.37,66,76,1.01,broken clouds
206,Stornoway,GB,58.2093,-6.3865,49.96,87,75,13.8,broken clouds
207,Mezen,RU,65.8522,44.24,62.73,89,59,9.95,broken clouds
208,Buraydah,SA,26.326,43.975,79.25,24,1,1.1,clear sky
209,Torbay,CA,47.6666,-52.7314,48.58,86,90,21.85,overcast clouds
210,Lorengau,PG,-2.0226,147.2712,85.75,63,77,10.67,broken clouds
211,Geraldton,AU,-28.7667,114.6,66.61,68,90,11.5,overcast clouds
212,Kodiak,US,57.79,-152.4072,53.11,76,1,9.22,clear sky
213,Port Lincoln,AU,-34.7333,135.8667,61.59,51,26,9.95,scattered clouds
214,Batagay-Alyta,RU,67.8006,130.4114,61.54,38,70,11.21,broken clouds
215,Burnie,AU,-41.0667,145.9167,57.92,86,100,3.15,overcast clouds
216,Dingle,PH,10.9995,122.6711,85.89,69,84,1.36,broken clouds
217,Emba,KZ,48.8264,58.1442,72.05,24,100,19.53,overcast clouds
218,Talcahuano,CL,-36.7167,-73.1167,51.48,76,0,11.5,clear sky
219,Lagoa,PT,39.05,-27.9833,66.96,83,6,2.33,clear sky
220,Leh,IN,34.1667,77.5833,50.88,51,40,6.08,scattered clouds
221,Bitung,ID,1.4451,125.1824,88.65,93,100,7.85,overcast clouds
222,Ko Samui,TH,9.5357,99.9357,85.91,66,20,11.5,few clouds
223,Santa Maria,BR,-29.6842,-53.8069,51.1,100,0,2.3,clear sky
224,Tebingtinggi,ID,3.3285,99.1625,78.85,96,100,2.44,overcast clouds
225,Amahai,ID,-3.3333,128.9167,80.64,82,100,3.94,overcast clouds
226,Husavik,IS,66.0449,-17.3389,37.31,93,100,6.89,overcast clouds
227,Ponta Do Sol,PT,32.6667,-17.1,70.43,70,87,5.48,overcast clouds
228,Dolinsk,RU,47.35,142.8,58.86,77,100,5.23,overcast clouds
229,Barela,IN,23.1,80.05,77.81,78,20,4.61,haze
230,Freeport,US,40.6576,-73.5832,69.39,80,90,3.0,overcast clouds
231,Aklavik,CA,68.2191,-135.0107,49.03,60,96,17.2,overcast clouds
232,Salalah,OM,17.0151,54.0924,82.49,89,40,2.3,scattered clouds
233,Arraial Do Cabo,BR,-22.9661,-42.0278,69.39,59,59,10.4,broken clouds
